,Station,Year,Month,Day,Night,DayLimit,NightLimit,Day_Label,Night_Label
1751,BEN10,2015,6,66.0,60.0,55,45,High,High
1752,BEN10,2015,7,65.0,60.0,55,45,High,High
1753,BEN10,2015,8,64.0,57.0,55,45,High,High
1754,BEN10,2015,9,63.0,56.0,55,45,High,High
1755,BEN10,2015,10,64.0,56.0,55,45,High,High
1756,BEN10,2015,11,75.0,72.0,55,45,High,High
1757,BEN10,2015,12,65.0,58.0,55,45,High,High
1758,CHE 1.00,2015,1,66.0,56.0,50,40,High,High
1759,CHE 1.00,2015,2,65.0,56.0,50,40,High,High
1760,CHE 1.00,2015,3,65.0,55.0,50,40,High,High
1761,CHE 1.00,2015,4,63.0,55.0,50,40,High,High
1762,CHE 1.00,2015,5,69.0,61.0,50,40,High,High
1763,CHE 1.00,2015,6,64.0,60.0,50,40,High,High
1764,CHE 1.00,2015,7,66.0,60.0,50,40,High,High
1765,CHE 1.00,2015,8,65.0,61.0,50,40,High,High
1766,CHE 1.00,2015,9,64.0,59.0,50,40,High,High
1767,CHE 1.00,2015,10,64.0,57.0,50,40,High,High
1768,CHE 1.00,2015,11,71.0,68.0,50,40,High,High
1769,CHE 1.00,2015,12,73.0,67.0,50,40,High,High
1770,CHE 2.00,2015,1,76.0,66.0,75,70,High,Low
1771,CHE 2.00,2015,2,76.0,66.0,75,70,High,Low
1772,CHE 2.00,2015,3,76.0,67.0,75,70,High,Low
1773,CHE 2.00,2015,4,76.0,68.0,75,70,High,Low
1774,CHE 2.00,2015,5,76.0,70.0,75,70,High,High
1775,CHE 2.00,2015,6,79.0,75.0,75,70,High,High
1776,CHE 2.00,2015,7,76.0,70.0,75,70,High,High
1777,CHE 2.00,2015,8,76.0,69.0,75,70,High,Low
1778,CHE 2.00,2015,9,76.0,68.0,75,70,High,Low
1779,CHE 2.00,2015,10,77.0,67.0,75,70,High,Low
1780,CHE 2.00,2015,11,78.0,69.0,75,70,High,Low
1781,CHE 2.00,2015,12,76.0,67.0,75,70,High,Low
1782,CHE 3.00,2015,1,71.0,62.0,65,55,High,High
1783,CHE 3.00,2015,2,71.0,61.0,65,55,High,High
1784,CHE 3.00,2015,3,74.0,62.0,65,55,High,High
1785,CHE 3.00,2015,4,72.0,63.0,65,55,High,High
1786,CHE 3.00,2015,5,71.0,63.0,65,55,High,High
1787,CHE 3.00,2015,6,71.0,63.0,65,55,High,High
1788,CHE 3.00,2015,7,74.0,68.0,65,55,High,High
1789,CHE 3.00,2015,8,71.0,66.0,65,55,High,High
1790,CHE 3.00,2015,9,72.0,62.0,65,55,High,High
1791,CHE 3.00,2015,10,73.0,63.0,65,55,High,High
1792,CHE 3.00,2015,11,74.0,70.0,65,55,High,High
1793,CHE 3.00,2015,12,75.0,77.0,65,55,High,High
1794,CHE 4.00,2015,1,79.0,75.0,65,55,High,High
1795,CHE 4.00,2015,2,80.0,75.0,65,55,High,High
1796,CHE 4.00,2015,3,80.0,75.0,65,55,High,High
1797,CHE 4.00,2015,4,80.0,76.0,65,55,High,High
1798,CHE 4.00,2015,5,80.0,76.0,65,55,High,High
1799,CHE 4.00,2015,6,80.0,76.0,65,55,High,High
1800,CHE 4.00,2015,7,80.0,76.0,65,55,High,High
1801,CHE 4.00,2015,8,80.0,76.0,65,55,High,High
1802,CHE 4.00,2015,9,80.0,76.0,65,55,High,High
1803,CHE 4.00,2015,10,80.0,76.0,65,55,High,High
1804,CHE 4.00,2015,11,80.0,75.0,65,55,High,High
1805,CHE 4.00,2015,12,79.0,74.0,65,55,High,High
1806,CHE 5.00,2015,1,71.0,62.0,55,45,High,High
1807,CHE 5.00,2015,2,71.0,61.0,55,45,High,High
1808,CHE 5.00,2015,3,72.0,60.0,55,45,High,High
1809,CHE 5.00,2015,4,73.0,63.0,55,45,High,High
1810,CHE 5.00,2015,5,70.0,61.0,55,45,High,High
1811,CHE 5.00,2015,6,69.0,61.0,55,45,High,High
1812,CHE 5.00,2015,7,75.0,70.0,55,45,High,High
1813,CHE 5.00,2015,8,80.0,75.0,55,45,High,High
1814,CHE 5.00,2015,9,73.0,73.0,55,45,High,High
1815,CHE 5.00,2015,10,74.0,72.0,55,45,High,High
1816,CHE 5.00,2015,11,69.0,69.0,55,45,High,High
1817,CHE 5.00,2015,12,74.0,71.0,55,45,High,High
1818,CHE 6.00,2015,1,73.0,66.0,65,55,High,High
1819,CHE 6.00,2015,2,73.0,67.0,65,55,High,High
1820,CHE 6.00,2015,3,74.0,67.0,65,55,High,High
1821,CHE 6.00,2015,4,74.0,67.0,65,55,High,High
1822,CHE 6.00,2015,5,73.0,68.0,65,55,High,High
1823,CHE 6.00,2015,6,75.0,68.0,65,55,High,High
1824,CHE 6.00,2015,7,74.0,68.0,65,55,High,High
1825,CHE 6.00,2015,8,74.0,67.0,65,55,High,High
1826,CHE 6.00,2015,9,74.0,67.0,65,55,High,High
1827,CHE 6.00,2015,10,74.0,67.0,65,55,High,High
1828,CHE 6.00,2015,11,74.0,67.0,65,55,High,High
1829,CHE 6.00,2015,12,73.0,67.0,65,55,High,High
1830,CHE 7.00,2015,1,64.0,57.0,55,45,High,High
1831,CHE 7.00,2015,2,65.0,58.0,55,45,High,High
1832,CHE 7.00,2015,3,66.0,57.0,55,45,High,High
1833,CHE 7.00,2015,4,67.0,58.0,55,45,High,High
1834,CHE 7.00,2015,5,65.0,61.0,55,45,High,High
1835,CHE 7.00,2015,6,65.0,59.0,55,45,High,High
1836,CHE 7.00,2015,7,65.0,58.0,55,45,High,High
1837,CHE 7.00,2015,8,65.0,58.0,55,45,High,High
1838,CHE 7.00,2015,9,64.0,57.0,55,45,High,High
1839,CHE 7.00,2015,10,67.0,57.0,55,45,High,High
1840,CHE 7.00,2015,11,74.0,80.0,55,45,High,High
1841,CHE 7.00,2015,12,72.0,84.0,55,45,High,High
1842,CHE 8.00,2015,1,69.0,61.0,65,55,High,High
1843,CHE 8.00,2015,2,74.0,81.0,65,55,High,High
1844,CHE 8.00,2015,3,70.0,60.0,65,55,High,High
1845,CHE 8.00,2015,4,69.0,60.0,65,55,High,High
1846,CHE 8.00,2015,5,69.0,60.0,65,55,High,High
1847,CHE 8.00,2015,6,70.0,64.0,65,55,High,High
1848,CHE 8.00,2015,7,71.0,65.0,65,55,High,High
1849,CHE 8.00,2015,8,71.0,65.0,65,55,High,High
1850,CHE 8.00,2015,9,70.0,64.0,65,55,High,High
1851,CHE 8.00,2015,10,70.0,62.0,65,55,High,High
1852,CHE 8.00,2015,11,71.0,65.0,65,55,High,High
1853,CHE 8.00,2015,12,71.0,65.0,65,55,High,High
1854,CHE 9.00,2015,1,65.0,56.0,50,40,High,High
1855,CHE 9.00,2015,2,65.0,57.0,50,40,High,High
1856,CHE 9.00,2015,3,65.0,56.0,50,40,High,High
1857,CHE 9.00,2015,4,67.0,61.0,50,40,High,High
1858,CHE 9.00,2015,5,66.0,64.0,50,40,High,High
1859,CHE 9.00,2015,6,67.0,64.0,50,40,High,High
1860,CHE 9.00,2015,7,67.0,64.0,50,40,High,High
1861,CHE 9.00,2015,8,65.0,63.0,50,40,High,High
1862,CHE 9.00,2015,9,67.0,66.0,50,40,High,High
1863,CHE 9.00,2015,10,66.0,57.0,50,40,High,High
1864,CHE 9.00,2015,11,71.0,71.0,50,40,High,High
1865,CHE 9.00,2015,12,68.0,62.0,50,40,High,High
1866,CHE 10.00,2015,1,64.0,57.0,55,45,High,High
1867,CHE 10.00,2015,2,65.0,56.0,55,45,High,High
1868,CHE 10.00,2015,3,65.0,56.0,55,45,High,High
1869,CHE 10.00,2015,4,67.0,60.0,55,45,High,High
1870,CHE 10.00,2015,5,67.0,62.0,55,45,High,High
1871,CHE 10.00,2015,6,67.0,62.0,55,45,High,High
1872,CHE 10.00,2015,7,67.0,62.0,55,45,High,High
1873,CHE 10.00,2015,8,66.0,62.0,55,45,High,High
1874,CHE 10.00,2015,9,66.0,60.0,55,45,High,High
1875,CHE 10.00,2015,10,68.0,58.0,55,45,High,High
1876,CHE 10.00,2015,11,68.0,64.0,55,45,High,High
1877,CHE 10.00,2015,12,67.0,62.0,55,45,High,High
1878,DEL01,2015,1,54.0,49.0,50,40,High,High
1879,DEL01,2015,2,55.0,51.0,50,40,High,High
1880,DEL01,2015,3,57.0,55.0,50,40,High,High
1881,DEL01,2015,4,55.0,53.0,50,40,High,High
1882,DEL01,2015,5,54.0,53.0,50,40,High,High
1883,DEL01,2015,6,59.0,61.0,50,40,High,High
1884,DEL01,2015,7,62.0,57.0,50,40,High,High
1885,DEL01,2015,8,61.0,62.0,50,40,High,High
1886,DEL01,2015,9,58.0,52.0,50,40,High,High
1887,DEL01,2015,10,52.0,48.0,50,40,High,High
1888,DEL01,2015,11,54.0,51.0,50,40,High,High
1889,DEL01,2015,12,52.0,49.0,50,40,High,High
1890,DEL02,2015,1,70.0,58.0,65,55,High,High
1891,DEL02,2015,2,70.0,60.0,65,55,High,High
1892,DEL02,2015,3,70.0,59.0,65,55,High,High
1893,DEL02,2015,4,70.0,60.0,65,55,High,High
1894,DEL02,2015,5,69.0,60.0,65,55,High,High
1895,DEL02,2015,6,69.0,60.0,65,55,High,High
1896,DEL02,2015,7,70.0,60.0,65,55,High,High
1897,DEL02,2015,8,70.0,60.0,65,55,High,High
1898,DEL02,2015,9,71.0,59.0,65,55,High,High
1899,DEL02,2015,10,66.0,56.0,65,55,High,High
1900,DEL02,2015,11,66.0,58.0,65,55,High,High
1901,DEL02,2015,12,66.0,56.0,65,55,High,High
1902,DEL03,2015,1,54.0,49.0,50,40,High,High
1903,DEL03,2015,2,58.0,51.0,50,40,High,High
1904,DEL03,2015,3,57.0,53.0,50,40,High,High
1905,DEL03,2015,4,66.0,64.0,50,40,High,High
1906,DEL03,2015,8,31.0,25.0,50,40,Low,Low
1907,DEL03,2015,9,60.0,58.0,50,40,High,High
1908,DEL03,2015,10,55.0,50.0,50,40,High,High
1909,DEL03,2015,11,63.0,61.0,50,40,High,High
1910,DEL03,2015,12,75.0,81.0,50,40,High,High
1911,DEL04,2015,1,75.0,71.0,65,55,High,High
1912,DEL04,2015,2,75.0,72.0,65,55,High,High
1913,DEL04,2015,3,75.0,71.0,65,55,High,High
1914,DEL04,2015,4,73.0,71.0,65,55,High,High
1915,DEL04,2015,5,73.0,70.0,65,55,High,High
1916,DEL04,2015,6,73.0,70.0,65,55,High,High
1917,DEL04,2015,7,73.0,69.0,65,55,High,High
1918,DEL04,2015,8,74.0,69.0,65,55,High,High
1919,DEL04,2015,9,74.0,68.0,65,55,High,High
1920,DEL04,2015,10,73.0,69.0,65,55,High,High
1921,DEL04,2015,11,75.0,69.0,65,55,High,High
1922,DEL04,2015,12,74.0,69.0,65,55,High,High
1923,DEL05,2015,1,59.0,54.0,50,40,High,High
1924,DEL05,2015,2,60.0,56.0,50,40,High,High
1925,DEL05,2015,3,61.0,57.0,50,40,High,High
1926,DEL05,2015,4,59.0,56.0,50,40,High,High
1927,DEL05,2015,5,59.0,57.0,50,40,High,High
1928,DEL05,2015,6,59.0,56.0,50,40,High,High
1929,DEL05,2015,7,63.0,61.0,50,40,High,High
1930,DEL05,2015,8,60.0,57.0,50,40,High,High
1931,DEL05,2015,9,63.0,55.0,50,40,High,High
1932,DEL05,2015,10,56.0,53.0,50,40,High,High
1933,DEL05,2015,11,58.0,55.0,50,40,High,High
1934,DEL05,2015,12,58.0,54.0,50,40,High,High
1935,DEL06,2015,1,90.0,95.0,65,55,High,High
1936,DEL06,2015,2,62.0,62.0,65,55,Low,High
1937,DEL06,2015,3,63.0,62.0,65,55,Low,High
1938,DEL06,2015,4,62.0,61.0,65,55,Low,High
1939,DEL06,2015,5,62.0,60.0,65,55,Low,High
1940,DEL06,2015,6,64.0,66.0,65,55,Low,High
1941,DEL06,2015,7,63.0,63.0,65,55,Low,High
1942,DEL06,2015,8,62.0,62.0,65,55,Low,High
1943,DEL06,2015,9,71.0,74.0,65,55,High,High
1944,DEL06,2015,10,62.0,65.0,65,55,Low,High
1945,DEL06,2015,11,72.0,67.0,65,55,High,High
1946,DEL06,2015,12,77.0,76.0,65,55,High,High
1947,DEL07,2015,1,59.0,50.0,50,40,High,High
1948,DEL07,2015,2,61.0,52.0,50,40,High,High
1949,DEL07,2015,3,58.0,54.0,50,40,High,High
1950,DEL07,2015,4,60.0,54.0,50,40,High,High
1951,DEL07,2015,5,59.0,53.0,50,40,High,High
1952,DEL07,2015,6,59.0,53.0,50,40,High,High
1953,DEL07,2015,7,61.0,53.0,50,40,High,High
1954,DEL07,2015,8,61.0,52.0,50,40,High,High
1955,DEL07,2015,9,67.0,56.0,50,40,High,High
1956,DEL07,2015,10,62.0,52.0,50,40,High,High
1957,DEL07,2015,11,61.0,54.0,50,40,High,High
1958,DEL07,2015,12,82.0,79.0,50,40,High,High
1959,DEL08,2015,1,67.0,62.0,65,55,High,High
1960,DEL08,2015,2,67.0,63.0,65,55,High,High
1961,DEL08,2015,3,68.0,64.0,65,55,High,High
1962,DEL08,2015,4,68.0,65.0,65,55,High,High
1963,DEL08,2015,5,68.0,65.0,65,55,High,High
1964,DEL08,2015,6,68.0,64.0,65,55,High,High
1965,DEL08,2015,7,68.0,64.0,65,55,High,High
1966,DEL08,2015,8,68.0,66.0,65,55,High,High
1967,DEL08,2015,9,76.0,66.0,65,55,High,High
1968,DEL08,2015,10,67.0,63.0,65,55,High,High
1969,DEL08,2015,11,72.0,75.0,65,55,High,High
1970,DEL08,2015,12,76.0,81.0,65,55,High,High
1971,DEL09,2015,1,93.0,96.0,50,40,High,High
1972,DEL09,2015,2,92.0,91.0,50,40,High,High
1973,DEL09,2015,3,74.0,63.0,50,40,High,High
1974,DEL09,2015,4,56.0,49.0,50,40,High,High
1975,DEL09,2015,5,56.0,49.0,50,40,High,High
1976,DEL09,2015,6,56.0,52.0,50,40,High,High
1977,DEL09,2015,7,56.0,49.0,50,40,High,High
1978,DEL09,2015,8,56.0,48.0,50,40,High,High
1979,DEL09,2015,9,63.0,52.0,50,40,High,High
1980,DEL09,2015,10,55.0,46.0,50,40,High,High
1981,DEL09,2015,11,58.0,49.0,50,40,High,High
1982,DEL09,2015,12,59.0,47.0,50,40,High,High
1983,DEL10,2015,1,99.0,95.0,55,45,High,High
1984,DEL10,2015,2,98.0,97.0,55,45,High,High
1985,DEL10,2015,3,94.0,103.0,55,45,High,High
1986,DEL10,2015,4,93.0,94.0,55,45,High,High
1987,DEL10,2015,5,90.0,57.0,55,45,High,High
1988,DEL10,2015,6,60.0,54.0,55,45,High,High
1989,DEL10,2015,7,60.0,54.0,55,45,High,High
1990,DEL10,2015,8,59.0,52.0,55,45,High,High
1991,DEL10,2015,9,61.0,51.0,55,45,High,High
1992,DEL10,2015,10,58.0,51.0,55,45,High,High
1993,DEL10,2015,11,59.0,56.0,55,45,High,High
1994,DEL10,2015,12,58.0,52.0,55,45,High,High
1995,HYD01,2015,1,78.0,69.0,65,55,High,High
1996,HYD01,2015,2,78.0,68.0,65,55,High,High
1997,HYD01,2015,3,77.0,68.0,65,55,High,High
1998,HYD01,2015,4,77.0,69.0,65,55,High,High
1999,HYD01,2015,5,77.0,69.0,65,55,High,High
2000,HYD01,2015,6,78.0,71.0,65,55,High,High
2001,HYD01,2015,7,79.0,74.0,65,55,High,High
2002,HYD01,2015,8,78.0,70.0,65,55,High,High
2003,HYD01,2015,9,78.0,70.0,65,55,High,High
2004,HYD01,2015,10,77.0,68.0,65,55,High,High
2005,HYD01,2015,11,78.0,68.0,65,55,High,High
2006,HYD01,2015,12,76.0,68.0,65,55,High,High
2007,HYD02,2015,1,59.0,52.0,75,70,Low,Low
2008,HYD02,2015,2,59.0,52.0,75,70,Low,Low
2009,HYD02,2015,3,59.0,52.0,75,70,Low,Low
2010,HYD02,2015,4,60.0,53.0,75,70,Low,Low
2011,HYD02,2015,5,60.0,54.0,75,70,Low,Low
2012,HYD02,2015,6,60.0,54.0,75,70,Low,Low
2013,HYD02,2015,7,60.0,53.0,75,70,Low,Low
2014,HYD02,2015,8,60.0,54.0,75,70,Low,Low
2015,HYD02,2015,9,60.0,53.0,75,70,Low,Low
2016,HYD02,2015,10,60.0,54.0,75,70,Low,Low
2017,HYD02,2015,11,61.0,54.0,75,70,Low,Low
2018,HYD02,2015,12,60.0,54.0,75,70,Low,Low
2019,HYD03,2015,1,79.0,74.0,55,45,High,High
2020,HYD03,2015,2,79.0,74.0,55,45,High,High
2021,HYD03,2015,3,80.0,74.0,55,45,High,High
2022,HYD03,2015,4,80.0,75.0,55,45,High,High
2023,HYD03,2015,5,79.0,75.0,55,45,High,High
2024,HYD03,2015,6,80.0,76.0,55,45,High,High
2025,HYD03,2015,7,80.0,76.0,55,45,High,High
2026,HYD03,2015,8,80.0,75.0,55,45,High,High
2027,HYD03,2015,9,80.0,76.0,55,45,High,High
2028,HYD03,2015,10,80.0,75.0,55,45,High,High
2029,HYD03,2015,11,79.0,74.0,55,45,High,High
2030,HYD03,2015,12,80.0,75.0,55,45,High,High
2031,HYD04,2015,1,56.0,50.0,50,40,High,High
2032,HYD04,2015,2,56.0,50.0,50,40,High,High
2033,HYD04,2015,3,56.0,50.0,50,40,High,High
2034,HYD04,2015,4,57.0,53.0,50,40,High,High
2035,HYD04,2015,5,57.0,52.0,50,40,High,High
2036,HYD04,2015,6,58.0,54.0,50,40,High,High
2037,HYD04,2015,7,57.0,53.0,50,40,High,High
2038,HYD04,2015,8,56.0,52.0,50,40,High,High
2039,HYD04,2015,9,56.0,50.0,50,40,High,High
2040,HYD04,2015,10,56.0,50.0,50,40,High,High
2041,HYD04,2015,11,56.0,51.0,50,40,High,High
2042,HYD04,2015,12,56.0,50.0,50,40,High,High
2043,HYD05,2015,1,68.0,59.0,65,55,High,High
2044,HYD05,2015,2,67.0,60.0,65,55,High,High
2045,HYD05,2015,3,66.0,61.0,65,55,High,High
2046,HYD05,2015,4,68.0,62.0,65,55,High,High
2047,HYD05,2015,5,68.0,64.0,65,55,High,High
2048,HYD05,2015,6,71.0,68.0,65,55,High,High
2049,HYD05,2015,7,72.0,68.0,65,55,High,High
2050,HYD05,2015,8,70.0,64.0,65,55,High,High
2051,HYD05,2015,9,68.0,63.0,65,55,High,High
2052,HYD05,2015,10,67.0,62.0,65,55,High,High
2053,HYD05,2015,11,67.0,60.0,65,55,High,High
2054,HYD05,2015,12,67.0,60.0,65,55,High,High
2055,HYD06,2015,1,60.0,51.0,55,45,High,High
2056,HYD06,2015,2,60.0,51.0,55,45,High,High
2057,HYD06,2015,3,60.0,52.0,55,45,High,High
2058,HYD06,2015,4,60.0,53.0,55,45,High,High
2059,HYD06,2015,5,60.0,54.0,55,45,High,High
2060,HYD06,2015,6,62.0,59.0,55,45,High,High
2061,HYD06,2015,7,62.0,59.0,55,45,High,High
2062,HYD06,2015,8,60.0,54.0,55,45,High,High
2063,HYD06,2015,9,60.0,52.0,55,45,High,High
2064,HYD06,2015,10,59.0,50.0,55,45,High,High
2065,HYD06,2015,11,60.0,50.0,55,45,High,High
2066,HYD06,2015,12,58.0,50.0,55,45,High,High
2067,HYD07,2015,1,63.0,58.0,75,70,Low,Low
2068,HYD07,2015,2,64.0,58.0,75,70,Low,Low
2069,HYD07,2015,3,66.0,59.0,75,70,Low,Low
2070,HYD07,2015,4,63.0,58.0,75,70,Low,Low
2071,HYD07,2015,5,63.0,58.0,75,70,Low,Low
2072,HYD07,2015,6,68.0,65.0,75,70,Low,Low
2073,HYD07,2015,7,68.0,64.0,75,70,Low,Low
2074,HYD07,2015,8,65.0,57.0,75,70,Low,Low
2075,HYD07,2015,9,62.0,55.0,75,70,Low,Low
2076,HYD07,2015,10,63.0,54.0,75,70,Low,Low
2077,HYD07,2015,11,65.0,54.0,75,70,Low,Low
2078,HYD07,2015,12,65.0,55.0,75,70,Low,Low
2079,HYD08,2015,1,60.0,54.0,50,40,High,High
2080,HYD08,2015,2,61.0,55.0,50,40,High,High
2081,HYD08,2015,3,59.0,54.0,50,40,High,High
2082,HYD08,2015,4,59.0,55.0,50,40,High,High
2083,HYD08,2015,5,60.0,56.0,50,40,High,High
2084,HYD08,2015,6,63.0,60.0,50,40,High,High
2085,HYD08,2015,7,65.0,60.0,50,40,High,High
2086,HYD08,2015,8,61.0,53.0,50,40,High,High
2087,HYD08,2015,9,57.0,50.0,50,40,High,High
2088,HYD08,2015,10,61.0,51.0,50,40,High,High
2089,HYD08,2015,11,61.0,52.0,50,40,High,High
2090,HYD08,2015,12,58.0,50.0,50,40,High,High
2091,HYD09,2015,1,78.0,74.0,65,55,High,High
2092,HYD09,2015,2,78.0,75.0,65,55,High,High
2093,HYD09,2015,3,78.0,73.0,65,55,High,High
2094,HYD09,2015,4,79.0,73.0,65,55,High,High
2095,HYD09,2015,5,78.0,75.0,65,55,High,High
2096,HYD09,2015,6,80.0,76.0,65,55,High,High
2097,HYD09,2015,7,79.0,75.0,65,55,High,High
2098,HYD09,2015,8,80.0,76.0,65,55,High,High
2099,HYD09,2015,9,80.0,75.0,65,55,High,High
2100,HYD09,2015,10,79.0,76.0,65,55,High,High
2101,HYD09,2015,11,79.0,75.0,65,55,High,High
2102,HYD09,2015,12,80.0,75.0,65,55,High,High
2103,HYD10,2015,1,69.0,65.0,65,55,High,High
2104,HYD10,2015,2,69.0,66.0,65,55,High,High
2105,HYD10,2015,3,69.0,66.0,65,55,High,High
2106,HYD10,2015,4,69.0,66.0,65,55,High,High
2107,HYD10,2015,5,70.0,67.0,65,55,High,High
2108,HYD10,2015,6,71.0,68.0,65,55,High,High
2109,HYD10,2015,7,72.0,68.0,65,55,High,High
2110,HYD10,2015,8,72.0,66.0,65,55,High,High
2111,HYD10,2015,9,71.0,66.0,65,55,High,High
2112,HYD10,2015,10,70.0,65.0,65,55,High,High
2113,HYD10,2015,11,70.0,66.0,65,55,High,High
2114,HYD10,2015,12,70.0,66.0,65,55,High,High
2115,KOL01,2015,1,74.0,72.0,75,70,Low,High
2116,KOL01,2015,2,76.0,73.0,75,70,High,High
2117,KOL01,2015,3,74.0,72.0,75,70,Low,High
2118,KOL01,2015,4,73.0,71.0,75,70,Low,High
2119,KOL01,2015,5,71.0,71.0,75,70,Low,High
2120,KOL01,2015,6,71.0,71.0,75,70,Low,High
2121,KOL01,2015,7,74.0,74.0,75,70,Low,High
2122,KOL01,2015,8,74.0,74.0,75,70,Low,High
2123,KOL01,2015,9,72.0,72.0,75,70,Low,High
2124,KOL01,2015,10,80.0,80.0,75,70,High,High
2125,KOL01,2015,11,90.0,90.0,75,70,High,High
2126,KOL01,2015,12,90.0,90.0,75,70,High,High
2127,KOL02,2015,1,64.0,59.0,65,55,Low,High
2128,KOL02,2015,2,65.0,59.0,65,55,High,High
2129,KOL02,2015,3,64.0,58.0,65,55,Low,High
2130,KOL02,2015,4,65.0,58.0,65,55,High,High
2131,KOL02,2015,5,64.0,58.0,65,55,Low,High
2132,KOL02,2015,6,65.0,59.0,65,55,High,High
2133,KOL02,2015,7,65.0,59.0,65,55,High,High
2134,KOL02,2015,8,65.0,58.0,65,55,High,High
2135,KOL02,2015,9,64.0,57.0,65,55,Low,High
2136,KOL02,2015,10,65.0,58.0,65,55,High,High
2137,KOL02,2015,11,62.0,57.0,65,55,Low,High
2138,KOL02,2015,12,62.0,56.0,65,55,Low,High
2139,KOL03,2015,1,62.0,55.0,55,45,High,High
2140,KOL03,2015,2,63.0,57.0,55,45,High,High
2141,KOL03,2015,3,63.0,58.0,55,45,High,High
2142,KOL03,2015,4,66.0,62.0,55,45,High,High
2143,KOL03,2015,5,66.0,62.0,55,45,High,High
2144,KOL03,2015,6,65.0,60.0,55,45,High,High
2145,KOL03,2015,7,63.0,58.0,55,45,High,High
2146,KOL03,2015,8,64.0,59.0,55,45,High,High
2147,KOL03,2015,9,63.0,57.0,55,45,High,High
2148,KOL03,2015,10,63.0,57.0,55,45,High,High
2149,KOL03,2015,11,64.0,57.0,55,45,High,High
2150,KOL03,2015,12,63.0,56.0,55,45,High,High
2151,KOL04,2015,1,71.0,68.0,50,40,High,High
2152,KOL04,2015,2,71.0,69.0,50,40,High,High
2153,KOL04,2015,3,72.0,71.0,50,40,High,High
2154,KOL04,2015,4,73.0,71.0,50,40,High,High
2155,KOL04,2015,5,71.0,69.0,50,40,High,High
2156,KOL04,2015,6,73.0,71.0,50,40,High,High
2157,KOL04,2015,7,95.0,96.0,50,40,High,High
2158,KOL04,2015,8,79.0,81.0,50,40,High,High
2159,KOL04,2015,9,83.0,82.0,50,40,High,High
2160,KOL04,2015,10,84.0,81.0,50,40,High,High
2161,KOL04,2015,11,75.0,73.0,50,40,High,High
2162,KOL04,2015,12,76.0,74.0,50,40,High,High
2163,KOL05,2015,1,55.0,49.0,65,55,Low,Low
2164,KOL05,2015,2,55.0,49.0,65,55,Low,Low
2165,KOL05,2015,3,55.0,50.0,65,55,Low,Low
2166,KOL05,2015,4,57.0,53.0,65,55,Low,Low
2167,KOL05,2015,5,55.0,53.0,65,55,Low,Low
2168,KOL05,2015,6,56.0,54.0,65,55,Low,Low
2169,KOL05,2015,7,69.0,68.0,65,55,High,High
2170,KOL05,2015,8,72.0,72.0,65,55,High,High
2171,KOL05,2015,9,71.0,71.0,65,55,High,High
2172,KOL05,2015,10,75.0,73.0,65,55,High,High
2173,KOL05,2015,11,81.0,82.0,65,55,High,High
2174,KOL05,2015,12,74.0,75.0,65,55,High,High
2175,KOL06,2015,1,62.0,53.0,55,45,High,High
2176,KOL06,2015,2,59.0,53.0,55,45,High,High
2177,KOL06,2015,3,61.0,52.0,55,45,High,High
2178,KOL06,2015,4,65.0,61.0,55,45,High,High
2179,KOL06,2015,5,67.0,63.0,55,45,High,High
2180,KOL06,2015,6,66.0,62.0,55,45,High,High
2181,KOL06,2015,7,63.0,59.0,55,45,High,High
2182,KOL06,2015,8,62.0,57.0,55,45,High,High
2183,KOL06,2015,9,60.0,55.0,55,45,High,High
2184,KOL06,2015,10,63.0,55.0,55,45,High,High
2185,KOL06,2015,11,59.0,53.0,55,45,High,High
2186,KOL06,2015,12,63.0,63.0,55,45,High,High
2187,KOL07,2015,1,64.0,58.0,50,40,High,High
2188,KOL07,2015,2,64.0,60.0,50,40,High,High
2189,KOL07,2015,3,63.0,58.0,50,40,High,High
2190,KOL07,2015,4,64.0,60.0,50,40,High,High
2191,KOL07,2015,5,65.0,61.0,50,40,High,High
2192,KOL07,2015,6,64.0,60.0,50,40,High,High
2193,KOL07,2015,7,64.0,61.0,50,40,High,High
2194,KOL07,2015,8,73.0,76.0,50,40,High,High
2195,KOL07,2015,9,54.0,54.0,50,40,High,High
2196,KOL07,2015,10,56.0,54.0,50,40,High,High
2197,KOL07,2015,11,62.0,59.0,50,40,High,High
2198,KOL07,2015,12,88.0,68.0,50,40,High,High
2199,KOL08,2015,1,67.0,62.0,65,55,High,High
2200,KOL08,2015,2,67.0,62.0,65,55,High,High
2201,KOL08,2015,3,66.0,62.0,65,55,High,High
2202,KOL08,2015,4,67.0,63.0,65,55,High,High
2203,KOL08,2015,5,66.0,63.0,65,55,High,High
2204,KOL08,2015,6,66.0,62.0,65,55,High,High
2205,KOL08,2015,7,67.0,63.0,65,55,High,High
2206,KOL08,2015,8,67.0,63.0,65,55,High,High
2207,KOL08,2015,9,67.0,63.0,65,55,High,High
2208,KOL08,2015,10,67.0,63.0,65,55,High,High
2209,KOL08,2015,11,67.0,64.0,65,55,High,High
2210,KOL08,2015,12,67.0,64.0,65,55,High,High
2211,KOL09,2015,1,77.0,68.0,55,45,High,High
2212,KOL09,2015,2,75.0,68.0,55,45,High,High
2213,KOL09,2015,3,74.0,68.0,55,45,High,High
2214,KOL09,2015,4,75.0,68.0,55,45,High,High
2215,KOL09,2015,5,74.0,69.0,55,45,High,High
